op_unique_carrier,branded_share,fl_dayofweek,dep_delay,arr_delay,carrier_delay,late_aircraft_delay,isCarrier
9E,1,0,16.0,17.0,0.0,0.0,0.5893208467773668
9E,1,1,14.0,16.0,0.0,0.0,0.5883721951433716
9E,1,2,13.5,16.0,0.0,0.0,0.6017125770206596
9E,1,3,15.0,16.0,0.0,0.0,0.5901154660593712
9E,1,4,16.0,17.0,0.0,0.0,0.5786392464442527
9E,1,5,7.0,11.0,0.0,0.0,0.700007503564193
9E,1,6,12.0,13.0,0.0,0.0,0.6380802517702596
9K,1,0,5.0,8.0,0.0,0.0,0.8648648648648649
9K,1,1,1.5,8.0,0.0,0.0,0.8636363636363636
9K,1,2,5.0,10.0,0.0,0.0,0.9130434782608695
9K,1,3,5.0,10.0,0.0,0.0,0.8833333333333333
9K,1,4,5.0,10.0,0.0,0.0,0.8615384615384616
9K,1,5,5.0,7.0,0.0,0.0,0.8253968253968254
9K,1,6,5.0,7.5,0.0,0.0,0.9
AA,0,0,9.0,11.0,0.0,0.0,0.6889143244732714
AA,0,1,8.0,11.0,0.0,0.0,0.6976446613904554
AA,0,2,7.0,11.0,0.0,0.0,0.6911550583334869
AA,0,3,9.0,11.0,0.0,0.0,0.6768418035136574
AA,0,4,9.0,11.0,0.0,0.0,0.6873143654748186
AA,0,5,9.0,10.0,0.0,0.0,0.726163242521426
AA,0,6,9.0,11.0,0.0,0.0,0.7023451539204797
AS,0,0,6.0,10.0,0.0,0.0,0.6713764510779436
AS,0,1,5.0,10.0,0.0,0.0,0.69565697054389
AS,0,2,5.0,10.0,0.0,0.0,0.6911685223219112
AS,0,3,6.0,11.0,0.0,0.0,0.6714993638250853
AS,0,4,6.0,11.0,0.0,0.0,0.6612805170703613
AS,0,5,6.0,9.0,0.0,0.0,0.7334961301270643
AS,0,6,6.0,9.0,0.0,0.0,0.7049609304015991
AX,1,0,21.0,24.0,0.0,0.0,0.5430847212165097
AX,1,1,16.0,20.0,0.0,0.0,0.5660985720865961
AX,1,2,14.0,19.0,0.0,0.0,0.5964869180690333
AX,1,3,18.0,22.0,0.0,0.0,0.5665007916760914
AX,1,4,19.0,23.0,0.0,0.0,0.5592596487538122
AX,1,5,19.0,23.0,0.0,0.0,0.575446898002103
AX,1,6,19.0,24.0,0.0,0.0,0.5478125347879328
B6,0,0,18.0,18.0,0.0,0.0,0.6218694096601073
B6,0,1,18.0,18.0,0.0,0.0,0.6080241957068679
B6,0,2,16.0,17.0,0.0,0.0,0.6208404315729699
B6,0,3,18.0,18.0,0.0,0.0,0.6067959940465679
B6,0,4,18.0,18.0,0.0,0.0,0.6133734438819185
B6,0,5,16.0,14.0,0.0,0.0,0.6950579380013866
B6,0,6,16.0,16.0,0.0,0.0,0.6520722924310368
C5,1,0,24.0,27.0,0.0,0.0,0.5164228127799343
C5,1,1,25.0,29.0,0.0,0.0,0.47807332854061824
C5,1,2,26.0,29.0,0.0,0.0,0.46972799064053816
C5,1,3,28.0,32.0,0.0,0.0,0.45176214450945706
C5,1,4,31.0,33.0,0.0,0.0,0.4599740932642487
C5,1,5,15.0,18.0,0.0,0.0,0.6137116818558409
C5,1,6,23.0,26.0,0.0,0.0,0.5133056452853407
CP,1,0,12.0,15.0,0.0,0.0,0.62256049960968
CP,1,1,10.0,13.0,0.0,0.0,0.6591555707294867
CP,1,2,10.0,14.0,0.0,0.0,0.6435301507537688
CP,1,3,11.0,15.0,0.0,0.0,0.6202803738317757
CP,1,4,11.0,14.0,0.0,0.0,0.6355588343784582
CP,1,5,7.0,10.0,0.0,0.0,0.7308261770802488
CP,1,6,10.0,13.0,0.0,0.0,0.6640017286084702
DL,0,0,8.0,7.0,0.0,0.0,0.7384357173347821
DL,0,1,7.0,7.0,0.0,0.0,0.7478747734530077
DL,0,2,7.0,7.0,0.0,0.0,0.7400216751819167
DL,0,3,8.0,8.0,0.0,0.0,0.7270770872036345
DL,0,4,8.0,8.0,0.0,0.0,0.7395046881922656
DL,0,5,6.0,6.0,0.0,0.0,0.78868258178603
DL,0,6,8.0,7.0,0.0,0.0,0.7663392800322437
EM,1,0,11.0,14.0,0.0,0.0,0.6260869565217392
EM,1,1,8.0,11.0,0.0,0.0,0.6640211640211641
EM,1,2,8.0,11.5,0.0,0.0,0.666256157635468
EM,1,3,7.0,9.0,0.0,0.0,0.727061556329849
EM,1,4,15.0,18.0,0.0,0.0,0.5577085088458298
EM,1,5,7.0,9.0,0.0,0.0,0.7241867043847242
EM,1,6,8.0,9.0,0.0,0.0,0.755868544600939
EV,1,0,14.0,20.0,0.0,0.0,0.574535666218035
EV,1,1,14.0,21.0,0.0,0.0,0.5505152329749103
EV,1,2,12.0,20.0,0.0,0.0,0.5534559073884917
EV,1,3,13.0,19.0,0.0,0.0,0.5623939359656069
EV,1,4,14.0,19.0,0.0,0.0,0.5735914350600194
EV,1,5,9.0,15.0,0.0,0.0,0.6396291101760947
EV,1,6,12.5,18.0,0.0,0.0,0.5987898394440451
F9,0,0,19.0,18.0,0.0,0.0,0.5984584641735655
F9,0,1,16.0,16.0,0.0,0.0,0.6258745963401507
F9,0,2,14.0,15.0,0.0,0.0,0.6394460050957078
F9,0,3,18.0,18.0,0.0,0.0,0.589688193390167
F9,0,4,17.0,17.0,0.0,0.0,0.6054169801493142
F9,0,5,17.0,16.0,0.0,0.0,0.6295885002159294
F9,0,6,18.0,18.0,0.0,0.0,0.6046243441157816
G4,0,0,12.0,13.0,0.0,0.0,0.6576115986264784
G4,0,1,10.0,13.0,0.0,0.0,0.6656848306332842
G4,0,2,11.0,13.0,0.0,0.0,0.6618086696562033
G4,0,3,12.0,14.0,0.0,0.0,0.6399839098954143
G4,0,4,13.0,15.0,0.0,0.0,0.6356856399071272
G4,0,5,14.0,15.0,0.0,0.0,0.6413331795640641
G4,0,6,14.0,15.0,0.0,0.0,0.6309272548191923
G7,1,0,19.0,20.0,0.0,0.0,0.5654748603351956
G7,1,1,17.0,19.0,0.0,0.0,0.5751067408461638
G7,1,2,16.0,18.0,0.0,0.0,0.6041534760035456
G7,1,3,19.0,20.0,0.0,0.0,0.5776873354081877
G7,1,4,19.0,21.0,0.0,0.0,0.5673892554194157
G7,1,5,12.0,16.0,0.0,0.0,0.6425173801683132
G7,1,6,15.0,18.0,0.0,0.0,0.590420465369438
HA,0,0,4.0,6.0,0.0,0.0,0.8973917322834646
HA,0,1,3.0,6.0,0.0,0.0,0.9052267391572965
HA,0,2,3.0,6.0,0.0,0.0,0.91088620093804
HA,0,3,4.0,6.0,0.0,0.0,0.910004786979416
HA,0,4,4.0,7.0,0.0,0.0,0.8605727509401215
HA,0,5,4.0,7.0,0.0,0.0,0.885909254160182
HA,0,6,4.0,6.0,0.0,0.0,0.9008212255211624
KS,1,0,14.0,18.0,0.0,0.0,0.6075949367088608
KS,1,1,13.0,16.0,0.0,0.0,0.6779026217228464
KS,1,2,10.0,15.0,0.0,0.0,0.6778242677824268
KS,1,3,11.0,17.0,0.0,0.0,0.6324110671936759
KS,1,4,14.0,18.0,0.0,0.0,0.6026785714285714
KS,1,5,12.0,15.5,0.0,0.0,0.6220472440944882
KS,1,6,15.0,17.5,0.0,0.0,0.6711711711711712
MQ,1,0,11.0,15.0,0.0,0.0,0.585872424375274
MQ,1,1,8.0,14.0,0.0,0.0,0.6034747847478474
MQ,1,2,8.0,14.0,0.0,0.0,0.6057632784449672
MQ,1,3,8.0,13.0,0.0,0.0,0.6159853534342192
MQ,1,4,9.0,13.0,0.0,0.0,0.6192444247198491
MQ,1,5,7.0,12.0,0.0,0.0,0.6580569415908424
MQ,1,6,9.0,13.0,0.0,0.0,0.6274206746067824
NK,0,0,11.0,13.0,0.0,0.0,0.6113080886871839
NK,0,1,10.0,13.0,0.0,0.0,0.612351065615036
NK,0,2,9.0,12.0,0.0,0.0,0.6249223295486641
NK,0,3,9.0,12.0,0.0,0.0,0.619535651836021
NK,0,4,10.0,12.0,0.0,0.0,0.6255519293530428
NK,0,5,10.0,10.0,0.0,0.0,0.6687055101502768
NK,0,6,10.0,11.0,0.0,0.0,0.6371455718357754
OH,1,0,11.0,12.0,0.0,0.0,0.6605276256844201
OH,1,1,10.0,12.0,0.0,0.0,0.6561696254940091
OH,1,2,8.0,10.0,0.0,0.0,0.6821290139602306
OH,1,3,9.0,12.0,0.0,0.0,0.6601156069364161
OH,1,4,11.0,12.0,0.0,0.0,0.6522578687484483
OH,1,5,9.0,9.0,0.0,0.0,0.7212329034017847
OH,1,6,11.0,12.0,0.0,0.0,0.6649914717348928
OO,1,0,11.0,15.0,0.0,0.0,0.6157521982596399
OO,1,1,10.0,13.0,0.0,0.0,0.6363739864138341
OO,1,2,9.0,13.0,0.0,0.0,0.6388401143831837
OO,1,3,9.0,13.0,0.0,0.0,0.6309866184964229
OO,1,4,9.0,13.0,0.0,0.0,0.6379718508921736
OO,1,5,7.0,12.0,0.0,0.0,0.6742984365394521
OO,1,6,10.0,13.0,0.0,0.0,0.639741892360888
PT,1,0,13.0,16.0,0.0,0.0,0.5949413489736071
PT,1,1,12.0,16.0,0.0,0.0,0.5787390443878994
PT,1,2,9.0,14.0,0.0,0.0,0.6030264321509285
PT,1,3,11.0,15.0,0.0,0.0,0.6018378089035596
PT,1,4,13.0,17.0,0.0,0.0,0.5630156932535189
PT,1,5,12.0,14.0,0.0,0.0,0.6462520369364476
PT,1,6,15.0,17.0,0.0,0.0,0.5756051257712387
QX,1,0,6.0,10.0,0.0,0.0,0.6901082493467712
QX,1,1,5.0,9.0,0.0,0.0,0.716403785488959
QX,1,2,5.0,9.0,0.0,0.0,0.7197193206283391
QX,1,3,6.0,9.0,0.0,0.0,0.7031662269129287
QX,1,4,6.0,11.0,0.0,0.0,0.6717664397501579
QX,1,5,5.0,7.0,0.0,0.0,0.7726989403698317
QX,1,6,5.0,8.0,0.0,0.0,0.7394047923595123
UA,0,0,10.0,13.0,0.0,0.0,0.6129765457232897
UA,0,1,9.0,13.0,0.0,0.0,0.6174602459570251
UA,0,2,8.0,13.0,0.0,0.0,0.6170221959756291
UA,0,3,9.0,14.0,0.0,0.0,0.6056279715796784
UA,0,4,9.0,13.0,0.0,0.0,0.6214802569175316
UA,0,5,9.0,10.0,0.0,0.0,0.6856491202664543
UA,0,6,9.0,12.0,0.0,0.0,0.6363515783888938
VX,0,0,5.0,9.0,0.0,0.0,0.7134020618556701
VX,0,1,6.0,11.0,0.0,0.0,0.6842105263157895
VX,0,2,10.0,15.0,0.0,0.0,0.6038961038961039
VX,0,3,9.0,14.0,0.0,0.0,0.6067415730337079
VX,0,4,11.0,15.0,0.0,0.0,0.6373626373626373
VX,0,5,6.0,9.0,0.0,0.0,0.7535483870967742
VX,0,6,8.0,9.0,0.0,0.0,0.690200210748156
WN,0,0,10.0,6.0,0.0,0.0,0.7598910467221639
WN,0,1,9.0,6.0,0.0,0.0,0.7727143375275507
WN,0,2,10.0,6.0,0.0,0.0,0.7693551126867839
WN,0,3,11.0,7.0,0.0,0.0,0.7365228647922408
WN,0,4,10.0,7.0,0.0,0.0,0.7521461305105531
WN,0,5,9.0,5.0,0.0,0.0,0.7985461886567488
WN,0,6,10.0,6.0,0.0,0.0,0.7577126942277949
YV,1,0,11.0,15.0,0.0,0.0,0.6518494351780106
YV,1,1,9.0,14.0,0.0,0.0,0.6583138483257599
YV,1,2,9.0,14.0,0.0,0.0,0.6490779140562958
YV,1,3,9.0,14.0,0.0,0.0,0.6538785479659732
YV,1,4,11.0,15.0,0.0,0.0,0.6555039517640349
YV,1,5,10.0,13.0,0.0,0.0,0.6813258449503561
YV,1,6,10.0,14.0,0.0,0.0,0.6714523779002692
YX,1,0,10.0,15.0,0.0,0.0,0.5863467183102854
YX,1,1,9.0,16.0,0.0,0.0,0.5610339875538535
YX,1,2,8.0,15.0,0.0,0.0,0.5855644583414761
YX,1,3,10.0,16.0,0.0,0.0,0.5679387960063803
YX,1,4,11.0,16.0,0.0,0.0,0.5742394133616949
YX,1,5,6.0,11.0,0.0,0.0,0.6871997167855156
YX,1,6,8.0,14.0,0.0,0.0,0.6178271131435314
ZW,1,0,17.0,22.0,0.0,0.0,0.5571374335611238
ZW,1,1,16.0,20.0,0.0,0.0,0.5641599674366541
ZW,1,2,11.0,17.0,0.0,0.0,0.5949194828759355
ZW,1,3,13.0,18.0,0.0,0.0,0.5892179195140471
ZW,1,4,12.0,17.0,0.0,0.0,0.6092073742318509
ZW,1,5,13.0,17.0,0.0,0.0,0.6118761844598863
ZW,1,6,14.0,19.0,0.0,0.0,0.5883613760583003
